price	title	description	link	image_link	id	availability	mpn	product_type
1429 UAH	Серебряное Кольцо с Керамикой и Фианитами "Богота"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  7.72;                                                   Тип вставки:                 Керамика;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Белая керамика, фианит белый россыпь;                                                   Размер изделия:                 Ширина каждой части - 3мм, общая ширина - 9мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-keramikoy-i-fianitami-milan-kb006a-16.html	https://serebro.ua/images/26/productsserebryanoe-koltso-s-keramikoy-i-fianitami-milan-kb006a-33682435750961_small6.jpg	3011315873	in stock	КБ006а-16	Кольца
1686 UAH	Серебряное Кольцо с Керамикой "Стокгольм"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  7.85;                                                   Тип вставки:                 Керамика;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Белая керамика, фианит белый россыпь;                                                   Размер изделия:                 Ширина кольца - 6,5мм, высота над пальцем - 4мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-keramikoy-stokgolm-kb037a-16.html	https://serebro.ua/images/22/productsserebryanoe-koltso-s-keramikoy-stokgolm-kb037a-41982277606924_small6.jpg	345319526	in stock	КБ037а-16	Кольца
789 UAH	Серебряное Кольцо с Керамикой и Фианитами "Лестер"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.6;                                                   Тип вставки:                 Керамика;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Белая керамика, фианит белый россыпь;                                                   Размер изделия:                 Ширина кольца - 5мм;                                                   Покрытие:                 Родирование;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-keramikoy-i-fianitami-lester-kb034-16.html	https://serebro.ua/images/30/productsserebryanoe-koltso-s-keramikoy-i-fianitami-lester-kb034-31130262340108_small6.jpg	2836364703	in stock	КБ034-16	Кольца
723 UAH	Серебряное Кольцо с Черным Фианитом ПДК85ЦЧ	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Черный;                                                   Характеристики вставки:                 Фианит черный овал 7*5 мм - 1шт.; фианит белый овал 6*4мм - 2шт., круг d 1,0мм - 24 шт.;                                                   Размер изделия:                 Высота над пальцем - 6 мм; длина по пальцу - 12мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-chernym-fianitom-pdk85tsch-pdk85tsch-16.html	https://serebro.ua/images/38/productsserebryanoe-koltso-s-chernym-fianitom-pdk85tsch-pdk85tsch-42769227052728_small6.jpg	1527396373	in stock	ПДК85ЦЧ-16	Кольца
589 UAH	Серебряное Кольцо с Сапфиром Нано "Танго"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.28;                                                   Тип вставки:                 Нано камни;                                                   Нано кристалл:                 Сапфир нано;                                                   Характеристики вставки:                 Сапфир нано круг d 7,0 мм - 1шт.; фианит белый d 1,0 мм - 78шт.;                                                   Размер изделия:                 Длина по пальцу - 11мм, высота над пальцем - 4мм, ширина ободка от 3,5мм до 1.5мм (сужается к ладони);                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-sapfirom-nano-tango-pdk76ns-16.html	https://serebro.ua/images/45/productsserebryanoe-koltso-s-sapfirom-nano-tango-pdk76ns-95335346460342_small6.jpg	3245824523	in stock	ПДК76НС-16	Кольца
719 UAH	Серебряное Кольцо с Черным Фианитом К1198ЦЧ	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.14;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Черный;                                                   Характеристики вставки:                 Фианит черного цвета маркиз 6*3мм - 2шт, груша 5*3мм - 2шт., фианит белый россыпь;                                                   Размер изделия:                 Длина по пальцу - 9мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-chernym-fianitom-k1198tsch-k1198tsch-16.html	https://serebro.ua/images/3/productsserebryanoe-koltso-s-chernym-fianitom-k1198tsch-k1198tsch-36233946846591_small6.jpg	1300895359	in stock	К1198ЦЧ-16	Кольца
749 UAH	Серебряное Кольцо с Жемчугом "Надежда"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.58;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Жемчуг культивированный круг 1 шт. d 7 мм; фианит белый 12 шт. d 1,25 мм; 6 шт. d 1,5 мм; 2 шт. d 2 мм; 2 шт. d 1,75 мм; 20 шт. d 1 мм;                                                   Размер изделия:                 Высота над пальцем - 6 мм; ширина ободка от 5 мм. до 2 мм.(сужается к ладони);                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-zhemchugom-nadezhda-bk104zh-155.html	https://serebro.ua/images/6/productsserebryanoe-koltso-s-zhemchugom-nadezhda-bk104zh-78488673600885_small6.jpg	2946807059	in stock	БК104Ж-15,5	Кольца
798 UAH	Серебряное Кольцо с Жемчугом "Гретта"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  4.05;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Жемчуг культивированный круг 1 шт. d 7 мм; фианит белый 12 шт. d 1,25 мм; 8 шт. d 1,5 мм; 132 шт. d 1 мм;                                                   Размер изделия:                 Высота над пальцем - 6 мм; ширина ободка - от 7мм до 3,5мм (сужается к ладони);                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-zhemchugom-gretta-bk107zh-155.html	https://serebro.ua/images/24/productsserebryanoe-koltso-s-zhemchugom-gretta-bk107zh-80414250824186_small6.jpg	1205201533	in stock	БК107Ж-15,5	Кольца
753 UAH	Серебряное Кольцо с Сапфиром Нано "Янтарь"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.46;                                                   Тип вставки:                 Нано камни;                                                   Нано кристалл:                 Сапфир нано;                                                   Характеристики вставки:                 Сапфир нано круг d 8,0мм - 1шт.; фианит белый 2,0мм - 2шт., круг d 1,0мм - 100 шт.;                                                   Размер изделия:                 Высота над пальцем - 6 мм; длина по пальцу - 12мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-sapfirom-nano-yantar-pdk58ns-16.html	https://serebro.ua/images/34/productsserebryanoe-koltso-s-sapfirom-nano-yantar-pdk58ns-89293418659104_small6.jpg	4166022966	in stock	ПДК58НС-16	Кольца
559 UAH	Серебряное Кольцо с Фианитом "Оливка 2"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.52;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый россыпь;                                                   Размер изделия:                 Длина по пальцу - 15мм, сужается к ладони;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-fianitom-olivka-2-pdk210-16.html	https://serebro.ua/images/42/productsserebryanoe-koltso-s-fianitom-olivka-2-pdk210-85675736682282_small6.jpg	1871414920	in stock	ПДК210-16	Кольца
549 UAH	Кольцо Серебряное с Кварцем Лондон Блю "Гертруда"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.55;                                                   Тип вставки:                 Кварц;                                                   Цвет вставки:                 Лондон Блю;                                                   Характеристики вставки:                 Кварц Лондон Блю круг 1 шт. d 6 мм; фианит белый 6 шт. d 1,0 мм;                                                   Размер изделия:                 Длина по пальцу - 10мм, высота над пальцем - 6 мм, ширина ободка - 1,5мм(по всей окружности);                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-kvartsem-london-blu-gertruda-pdk28klb-16.html	https://serebro.ua/images/42/productskoltso-serebryanoe-s-kvartsem-london-blu-gertruda-pdk28klb-35589424646295_small6.jpg	925892748	in stock	ПДК28КЛБ-16	Кольца
677 UAH	Кольцо Серебряное с Кварцем Лондон Блю "Анфиса"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.5;                                                   Тип вставки:                 Кварц;                                                   Цвет вставки:                 Лондон Блю;                                                   Характеристики вставки:                 Кварц Лондон Блю груша 1 шт. 5*7 мм; фианит белый 37 шт. d 1,25 мм;                                                   Размер изделия:                 Длина по пальцу - 14мм, высота над пальцем - 6мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-kvartsem-london-blu-anfisa-pdk204klb-16.html	https://serebro.ua/images/22/productskoltso-serebryanoe-s-kvartsem-london-blu-anfisa-pdk204klb-67617823979083_small6.jpg	771149322	in stock	ПДК204КЛБ-16	Кольца
389 UAH	Серебряное Кольцо с Фианитами "Оливка"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.1;                                                   Тип вставки:                 Фианиты;                                                   Характеристики вставки:                 Фианит белый маркиз 6*3мм - 3шт, фианит белый россыпь;                                                   Размер изделия:                 Длина по пальцу - 11мм, ширина ободка - 2мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-fianitami-olivka-pdk215-16.html	https://serebro.ua/images/26/productsserebryanoe-koltso-s-fianitami-olivka-pdk215-75504923053209_small6.jpg	3712710050	in stock	ПДК215-16	Кольца
487 UAH	Серебряное Кольцо Без Вставок "Веточка"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.67;                                                   Тип вставки:                 Без вставок;                                                   Размер изделия:                 Длина по пальцу - 9мм, ширина ободка - от 5мм до 2мм (сужается к ладони);                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-bez-vstavok-vetochka-pdk216-16.html	https://serebro.ua/images/36/productsserebryanoe-koltso-bez-vstavok-vetochka-pdk216-34341431299895_small6.jpg	1794306226	in stock	ПДК216-16	Кольца
467 UAH	Серебряное Кольцо с Фианитами Ruvas Fashion	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.65;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый россыпь;                                                   Размер изделия:                 Длина по пальцу - 9мм, ширина ободка - 1,5мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-fianitami-ruvas-fashion-bk9512-155.html	https://serebro.ua/images/42/productsserebryanoe-koltso-s-fianitami-ruvas-fashion-bk9512-48627146369834_small6.jpg	2364630790	in stock	БК9512-15,5	Кольца
639 UAH	Кольцо Серебряное с Розовыми Фианитами "Наири"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.7;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Розовый;                                                   Характеристики вставки:                 Фианит розового цвета груша 6*4мм-1шт, груша 5*3мм-2шт, фианит белый d1,0мм-12шт;                                                   Размер изделия:                 Длина по пальцу - 10мм, высота над пальцем - 4мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-rozovymi-fianitami-nairi-pdk107tsr-155.html	https://serebro.ua/images/15/koltso-serebryanoe-s-rozovymi-fianitami-nairi-39396329596638_small6.jpg	2904940732	in stock	ПДК107ЦР-15,5	Кольца
288 UAH	Кольцо Серебряное с Розовым Фианитом "Карина"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.34;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Розовый;                                                   Характеристики вставки:                 Фианит розового цвета груша 7*5 мм-1шт; фианит белый d1,25мм-29шт;                                                   Размер изделия:                 Длина по пальцу - 11 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-rozovym-fianitom-karina-pdk115tsr-155.html	https://serebro.ua/images/30/koltso-serebryanoe-s-rozovym-fianitom-karina-75686099173294_small6.jpg	4197703481	in stock	ПДК115ЦР-15,5	Кольца
255 UAH	Кольцо Серебряное с Розовым Фианитом "Шато"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.15;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Розовый;                                                   Характеристики вставки:                 Фианит розового цвета 1 шт. d 5 мм; фианит белый 6 шт. d 1,25 мм;                                                   Размер изделия:                 Высота над пальцем - 3 мм; ширина ободка - 1,5 мм ( по всей окружности );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-rozovym-fianitom-shato-tk2257tsr-155.html	https://serebro.ua/images/18/koltso-serebryanoe-s-rozovym-fianitom-shato-45478602788514_small6.jpg	1604812795	in stock	ТК2257ЦР-15,5	Кольца
479 UAH	Серебряное Кольцо с Синим Фианитом "Корона"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.75;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Синий;                                                   Характеристики вставки:                 Фианит синего цвета 1 шт. d 3 мм; фианит белый 24 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 10 мм; ширина ободка - 1,5 мм ( по всей окружности );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-sinim-fianitom-korona-sk6018tss-155.html	https://serebro.ua/images/39/serebryanoe-koltso-s-sinim-fianitom-korona-37102759712272_small6.jpg	2861081847	in stock	СК6018ЦС-15,5	Кольца
239 UAH	Серебряное Кольцо с Фианитом Цвета Аметист ФК216ЦАМ	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.75;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Аметистовый;                                                   Характеристики вставки:                 Фианит цвета аметист круг 1 шт. d 4 мм; фианит белый 34 шт. d 1 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-fianitom-tsveta-ametist-fk216tsam-fk216tsam-155.html	https://serebro.ua/images/44/productsserebryanoe-koltso-s-fianitom-tsveta-ametist-fk216tsam-fk216tsam-70049017046888_small6.jpg	289168797	in stock	ФК216ЦАМ-15,5	Кольца
288 UAH	Серебряное Кольцо с Фианитом Цвета Перидот ФК207ЦП	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.95;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Перидот;                                                   Характеристики вставки:                 Фианит цвета перидот круг d 6мм - 1шт, фианит белый 1,75мм - 2шт;                                                   Размер изделия:                 Длина по пальцу - 6мм, высота над пальцем - 5мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-fianitom-tsveta-peridot-fk207tsp-fk207tsp-16.html	https://serebro.ua/images/39/productsserebryanoe-koltso-s-fianitom-tsveta-peridot-fk207tsp-fk207tsp-95217516976926_small6.jpg	3262326687	in stock	ФК207ЦП-16	Кольца
629 UAH	Серебряное Кольцо с Фианитом "Шарлотта"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.35;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый круг d 5мм - 1шт., фианит белый d 1,25мм - 15шт;                                                   Размер изделия:                 Высота над пальцем - 5мм, диаметр окружности узора - 10мм, толщина ободка - 2,5мм (по всей окружности).;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-fianitom-sharlotta-k1172tsb-155.html	https://serebro.ua/images/39/productsserebryanoe-koltso-s-fianitom-sharlotta-k1172tsb-36637065642409_small6.jpg	3728364901	in stock	К1172ЦБ-15,5	Кольца
659 UAH	Серебряное Кольцо с Фианитом Цвета Мистик "Танго"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.72;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Мистик;                                                   Характеристики вставки:                 Фианит цвета мистик 1 шт. d 7 мм; фианит белый 18 шт. d 1,5 мм; 30 шт. d 1,25 мм; 57 шт. d 1 мм;                                                   Размер изделия:                 Высота над пальцем - 6 мм; ширина ободка от 4 мм до 2,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-fianitom-tsveta-mistik-tango-bk108m-155.html	https://serebro.ua/images/28/productsserebryanoe-koltso-s-fianitom-tsveta-mistik-tango-bk108m-11305399156278_small6.jpg	654665016	in stock	БК108М-15,5	Кольца
856 UAH	Кольцо Из Серебра с Фианитом Цвета Мистик "Маргарет"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  4.19;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Мистик;                                                   Характеристики вставки:                 Фианит мистик овал 1 шт. 7*9 мм; фианит белый 24 шт. d 1,25 мм, 20 шт. d 1,5 мм;                                                   Размер изделия:                 Длина по пальцу - 15 мм; ширина - 12 мм; ширина ободка от 3,5 до 3 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-iz-serebra-s-fianitom-tsveta-mistik-margaret-pdk13m-16.html	https://serebro.ua/images/8/productskoltso-iz-serebra-s-fianitom-tsveta-mistik-margaret-pdk13m-78246875645385_small6.jpg	1570237225	in stock	ПДК13М-16	Кольца
972 UAH	Серебряное Кольцо с Изумрудом Нано "Мистика"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.6;                                                   Тип вставки:                 Нано камни;                                                   Нано кристалл:                 Изумруд нано;                                                   Характеристики вставки:                 Изумруд нано груша 10*7мм - 1шт, фианит белый россыпь;                                                   Размер изделия:                 Длина по пальцу - 10мм, высота над пальцем - 5мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-izumrudom-nano-mistika-k1188ni-165.html	https://serebro.ua/images/10/productsserebryanoe-koltso-s-izumrudom-nano-mistika-k1188ni-94082014179892_small6.jpg	3631254661	in stock	К1188НИ-16,5	Кольца
699 UAH	Серебряное Кольцо с Фианитом Мистик "Аргентина"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.56;                                                   Тип вставки:                 Фианиты;                                                   Цвет вставки:                 Мистик;                                                   Характеристики вставки:                 Фианит цвета мистик d 7,0мм - 1шт., фианит белый d 1,5мм - 28шт., d 1,25мм - 28шт., d 1,0мм - 60шт.;                                                   Размер изделия:                 Высота над пальцем - 6мм, ширина ободка от 4.5мм до 3мм (сужается к ладони);                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanoe-koltso-s-fianitom-mistik-argentina-bk100m-16.html	https://serebro.ua/images/32/productsserebryanoe-koltso-s-fianitom-mistik-argentina-bk100m-11298462955487_small6.jpg	2500035157	in stock	БК100М-16	Кольца
